"State_Name","Constituency_No","Constituency_Name","Year","Assembly_No","Electors","Turnout","ENOP","volatility","incumb_change","state_incumb_change","nat_incumb_change"
"Odisha",60,"BEGUNIA",1995,11,163002,71.23,3.03,53.195,-50.67,-50.67,-50.67
"Odisha",60,"BEGUNIA",2000,12,180275,59.6,2.78,41.48,-5.16,-5.16,-5.16
"Odisha",60,"BEGUNIA",2004,13,192094,65.51,2.33,53.495,-42.7,0,-42.7
"Odisha",60,"TALCHER",2009,14,150951,67.77,4,0,0,0,0
"Odisha",60,"TALCHER",2014,15,159870,75.23,2.86,46,-37.34,19.18,4.51
"Odisha",60,"TALCHER",2019,16,178693,71.41,2.33,12.525,7.94,7.94,0.960000000000001
"Odisha",61,"ANGUL",2009,14,184218,67.04,2.7,0,0,0,0
"Odisha",61,"ANGUL",2014,15,199661,75.72,2.7,8.83000000000001,-1.83000000000001,-1.83000000000001,1.29
"Odisha",61,"ANGUL",2019,16,218053,72.5,2.94,24.83,-6.51,-6.51,22.59
"Odisha",61,"RANPUR",1980,8,100296,59.36,2.63,0,0,0,0
"Odisha",61,"RANPUR",1985,9,108765,58.94,2.17,84.705,-51.49,-51.49,0
"Odisha",61,"RANPUR",1990,10,137841,62.45,2.13,56.885,-22.25,-22.25,-22.25
"Odisha",61,"RANPUR",1995,11,153366,74.05,2.7,25.725,-25.19,-25.19,-25.19
"Odisha",61,"RANPUR",2000,12,165805,62.89,2.33,43.17,-5.07,-5.07,-5.07
"Odisha",61,"RANPUR",2004,13,176293,68.66,2.33,5.85,-1.91,0,2.75
"Odisha",62,"CHHENDIPADA",2009,14,172675,69.43,2.63,0,0,0,0
"Odisha",62,"CHHENDIPADA",2014,15,186310,74.28,2.86,8.845,-0.539999999999999,-0.539999999999999,-3.53
"Odisha",62,"CHHENDIPADA",2019,16,207429,79.56,2.56,31.33,0.560000000000002,0.560000000000002,29.86
"Odisha",62,"NAYAGARH",1980,8,90606,55.07,2.22,0,0,0,0
"Odisha",62,"NAYAGARH",1985,9,101308,65.46,2.27,93.075,-58.96,-58.96,0
"Odisha",62,"NAYAGARH",1990,10,129080,61.07,1.64,74.415,-49.71,-19,-19
"Odisha",62,"NAYAGARH",1995,11,142988,74.79,2.27,30.755,-30.47,-30.47,-30.47
"Odisha",62,"NAYAGARH",2002,12,160945,63.09,2.08,58.655,-8.5,-8.5,-8.5
"Odisha",62,"NAYAGARH",2004,13,166234,64.03,2.17,9.42,-6.64,-6.64,0
"Odisha",63,"ATHAMALLIK",2009,14,172930,72.65,2.78,0,0,0,0
"Odisha",63,"ATHAMALLIK",2014,15,178404,79.02,3.03,9.475,-4.01,-4.01,-2.75
"Odisha",63,"ATHAMALLIK",2019,16,201661,79.84,2.56,17.74,8.72,8.72,8.33
"Odisha",63,"KHANDAPARA",1980,8,89336,72.36,2.94,0,0,0,0
"Odisha",63,"KHANDAPARA",1985,9,97108,67.6,2.5,64.965,-45.27,-19.7,0
"Odisha",63,"KHANDAPARA",1990,10,118974,62.16,1.92,67.04,-19.59,-19.59,-19.59
"Odisha",63,"KHANDAPARA",1995,11,130638,77.08,2.13,21.4,-19.12,-19.12,-19.12
"Odisha",63,"KHANDAPARA",2000,12,141950,57.6,1.85,75.015,-27.38,-27.38,-27.38
"Odisha",63,"KHANDAPARA",2004,13,147926,66.95,4.17,49.125,-42.76,-42.76,0
"Odisha",64,"BIRMAHARAJPUR",2009,14,175134,72.51,2.78,0,0,0,0
"Odisha",64,"BIRMAHARAJPUR",2014,15,185952,79.22,3.03,13.66,-2.66,-2.66,-8.34
"Odisha",64,"BIRMAHARAJPUR",2019,16,209057,79.83,3.23,10.27,-6.94,-6.94,6.48
"Odisha",64,"DASPALLA",1980,8,86561,60.04,2.08,0,0,0,0
"Odisha",64,"DASPALLA",1985,9,98991,66.15,2.04,100,-56.25,-56.25,0
"Odisha",64,"DASPALLA",1990,10,120274,66.43,1.96,62.985,-23.77,-23.77,-23.77
"Odisha",64,"DASPALLA",1997,11,134865,50.25,2.7,58.095,-57.9,-57.9,-57.9
"Odisha",64,"DASPALLA",2000,12,142648,59.16,3.57,24.5,-14.05,-5.56,-4.89
"Odisha",64,"DASPALLA",2004,13,152536,64.89,3.57,9.31,-6.02,0,1.99
"Odisha",65,"JAGANATHPRASAD",1980,8,96056,29.36,2.22,0,0,0,0
"Odisha",65,"JAGANATHPRASAD",1985,9,106843,32.76,1.54,100,-61.82,-61.82,0
"Odisha",65,"JAGANATHPRASAD",1990,10,139508,52.41,1.89,66.275,-43.57,-43.57,-43.57
"Odisha",65,"JAGANATHPRASAD",1995,11,157291,63.85,3.23,45.47,-21.71,-21.71,-21.71
"Odisha",65,"JAGANATHPRASAD",2000,12,166604,51.84,2.13,87.355,-42.73,39.51,39.51
"Odisha",65,"JAGANATHPRASAD",2004,13,175988,52.22,1.89,15.1,-12.02,15.1,0
"Odisha",65,"SONEPUR",2009,14,219156,72.86,3.33,0,0,0,0
"Odisha",65,"SONEPUR",2014,15,231885,78.01,2.78,12.51,8.58000000000001,8.58000000000001,-2.78
"Odisha",65,"SONEPUR",2019,16,250384,81.12,2.63,14.435,-2.92,-2.92,12.87
"Odisha",66,"BHANJANAGAR",1980,8,93794,56.62,2.38,0,0,0,0
"Odisha",66,"BHANJANAGAR",1985,9,98270,57.14,2.13,96.135,-46.48,-46.48,0
"Odisha",66,"BHANJANAGAR",1990,10,133854,55.74,1.89,63.855,-22.82,-22.82,-22.82
"Odisha",66,"BHANJANAGAR",1995,11,144392,67.13,2.22,17.235,-15.71,-15.71,-15.71
"Odisha",66,"BHANJANAGAR",2000,12,156262,58.07,1.96,54.685,-48.15,-1.22,-1.22
"Odisha",66,"BHANJANAGAR",2004,13,163457,61.16,2,1.98,-1.98,-1.98,0
"Odisha",66,"LOISINGHA",2009,14,200327,72.07,3.45,0,0,0,0
"Odisha",66,"LOISINGHA",2014,15,211082,75.24,3.45,11.26,6.11,6.11,-5.44
"Odisha",66,"LOISINGHA",2019,16,234103,76.45,3.23,19.08,-8.33,-8.33,15.43
"Odisha",67,"PATNAGARH",2009,14,235585,67.39,3.33,0,0,0,0
"Odisha",67,"PATNAGARH",2014,15,252738,72.52,3.33,11.525,0.269999999999996,5.03,-5.77
"Odisha",67,"PATNAGARH",2019,16,280134,72.74,2.86,10.885,-2.61,10.32,-2.61
"Odisha",67,"SURUDA",1980,8,99857,53.16,2.44,0,0,0,0
"Odisha",67,"SURUDA",1985,9,107559,56.69,2,100,-46.41,-46.41,0
"Odisha",67,"SURUDA",1990,10,142948,55.08,2.08,61.395,-16.54,-16.54,-16.54
"Odisha",67,"SURUDA",1995,11,161032,58.65,4,41.245,-30.74,-30.74,-30.74
"Odisha",67,"SURUDA",2000,12,167970,51.5,2.22,38.7,12.65,21.15,21.15
"Odisha",67,"SURUDA",2004,13,184337,51.94,2.5,26.03,-21.12,0,12.52
"Odisha",68,"ASKA",1980,8,87791,55.83,2.63,0,0,0,0
"Odisha",68,"ASKA",1985,9,96201,61.07,2.86,79.81,-45.88,-45.88,0
"Odisha",68,"ASKA",1990,10,127040,54.7,1.96,46.45,-11.92,-11.92,-11.92
"Odisha",68,"ASKA",1995,11,141631,59.71,4.35,48.185,-44.61,0,0
"Odisha",68,"ASKA",2000,12,150834,49.69,3.23,47.935,-9.51,-9.51,-9.51
"Odisha",68,"ASKA",2004,13,151360,53.66,4,25.235,-17.3,-17.3,0
"Odisha",68,"BOLANGIR",2009,14,201781,64.47,3.12,0,0,0,0
"Odisha",68,"BOLANGIR",2014,15,213457,72.6,3.23,15.46,-8.77,-8.77,12.09
"Odisha",68,"BOLANGIR",2019,16,237457,72.98,2.86,8.81,1.49,6.31,-5.98
"Odisha",69,"KAVISURYANAGAR",1980,8,108386,53.17,2.94,0,0,0,0
"Odisha",69,"KAVISURYANAGAR",1985,9,118541,51.99,2.94,72.075,-41.86,-41.86,0
"Odisha",69,"KAVISURYANAGAR",1990,10,149477,51.24,2.22,30.33,-3.40000000000001,-3.40000000000001,-3.40000000000001
"Odisha",69,"KAVISURYANAGAR",1995,11,167564,62.32,2.94,22.655,-19.18,0,0
"Odisha",69,"KAVISURYANAGAR",2000,12,178599,50.53,2.78,53.11,-32.97,-32.97,-32.97
"Odisha",69,"KAVISURYANAGAR",2004,13,194122,54.99,2.38,14.19,-4.48,10.67,0
"Odisha",69,"TITLAGARH",2009,14,201727,73.12,3.23,0,0,0,0
"Odisha",69,"TITLAGARH",2014,15,226291,75.49,3.23,12.18,-5.3,6.19,-5.3
"Odisha",69,"TITLAGARH",2019,16,253444,72.68,3.23,12.04,-2.28,-2.28,10.77
"Odisha",70,"KANTABANJI",2009,14,209774,68.91,2.78,0,0,0,0
"Odisha",70,"KANTABANJI",2014,15,241620,72.25,4.35,23.92,-13.81,-7.92,-13.81
"Odisha",70,"KANTABANJI",2019,16,279867,68.33,3.33,20.26,-3.14,-3.14,15.8
"Odisha",70,"KODALA",1980,8,106622,53.81,2.27,0,0,0,0
"Odisha",70,"KODALA",1985,9,119759,60.75,1.92,99.995,-49.07,-49.07,0
"Odisha",70,"KODALA",1990,10,150413,54.58,1.15,92.53,-58.98,-33.55,-33.55
"Odisha",70,"KODALA",1995,11,167848,62.13,2.08,34.95,-32.59,-32.59,-32.59
"Odisha",70,"KODALA",2000,12,177740,56.58,1.59,94.89,-59.94,19.3,19.3
"Odisha",70,"KODALA",2004,13,194286,56.19,2.22,19.675,-19.68,-19.68,0
"Odisha",71,"KHALLIKOTE",1980,8,103477,51.92,2.5,0,0,0,0
"Odisha",71,"KHALLIKOTE",1985,9,115044,59.79,2.04,98.94,-53.37,-53.37,0
"Odisha",71,"KHALLIKOTE",1990,10,144775,59.36,1.96,59.68,-53.96,-5.33,-5.33
"Odisha",71,"KHALLIKOTE",1995,11,159762,67.5,2.27,8.465,-2,-2,-2
"Odisha",71,"KHALLIKOTE",2000,12,170270,57.6,2,63.665,-57.68,-3.94,-3.94
"Odisha",71,"KHALLIKOTE",2004,13,182591,60.25,2.08,12.98,-6.09,-6.09,0
"Odisha",71,"NUAPADA",2009,14,197340,69.25,3.57,0,0,0,0
"Odisha",71,"NUAPADA",2014,15,207221,73.88,3.45,26.61,-11.44,-11.44,9.47
"Odisha",71,"NUAPADA",2019,16,227778,72.5,3.57,23.505,-18.6,9.57,-18.6
"Odisha",72,"CHATRAPUR",1980,8,99087,51.33,2.78,0,0,0,0
"Odisha",72,"CHATRAPUR",1985,9,109867,53.4,2.7,63.74,-11.17,-29.08,0
"Odisha",72,"CHATRAPUR",1990,10,139524,54.22,2,28.14,-14.32,-14.32,-14.32
"Odisha",72,"CHATRAPUR",1995,11,161663,64.99,3.23,36.39,-34.55,0,0
"Odisha",72,"CHATRAPUR",2000,12,173308,58.76,2.94,76.37,-25.62,-25.62,-25.62
"Odisha",72,"CHATRAPUR",2004,13,186173,59.43,2.22,52.9,-1.36000000000001,0,-1.36000000000001
"Odisha",72,"KHARIAR",2009,14,213510,67.27,3.85,0,0,0,0
"Odisha",72,"KHARIAR",2014,15,219256,76.24,3.45,13.425,-2.65,-0.639999999999997,9.9
"Odisha",72,"KHARIAR",2019,16,238514,74.18,3.33,7.955,-4.89,3.39,-4.89
"Odisha",73,"HINJILI",1980,8,101561,46.42,2,0,0,0,0
"Odisha",73,"HINJILI",1985,9,109276,48.79,2.17,100,-52.65,-47.35,0
"Odisha",73,"HINJILI",1990,10,137547,49.58,2.5,55.815,-24.5,-24.5,-24.5
"Odisha",73,"HINJILI",1995,11,156345,59.66,2.44,14.315,-9.23,-9.23,-9.23
"Odisha",73,"HINJILI",2000,12,163986,52.49,1.82,65.35,-16.75,-16.75,-16.75
"Odisha",73,"HINJILI",2004,13,172258,50.27,1.69,11.18,7.37,7.37,0
"Odisha",73,"UMARKOTE",2011,14,155606,77.92,2.86,0,0,0,0
"Odisha",73,"UMARKOTE",2014,15,174212,78.03,4,20.025,-7.98,-7.98,2.29
"Odisha",73,"UMARKOTE",2019,16,193893,78.95,3.33,27.785,-4.51,-4.51,23.41
"Odisha",74,"GOPALPUR",1980,8,98142,43.74,1.61,0,0,0,0
"Odisha",74,"GOPALPUR",1985,9,100175,52.89,1.82,99.995,-74.53,-74.53,0
"Odisha",74,"GOPALPUR",1990,10,124544,51.04,2,62.835,-34.43,-34.43,-34.43
"Odisha",74,"GOPALPUR",1995,11,134561,68.81,2.17,16.505,-14.45,-14.45,-14.45
"Odisha",74,"GOPALPUR",2000,12,150257,57.16,2.08,51.83,-48.38,-0.149999999999999,-0.149999999999999
"Odisha",74,"GOPALPUR",2004,13,165894,59.26,2.17,11.12,-9.42,-9.42,0
"Odisha",74,"JHARIGAM",2009,14,172500,69.44,3.45,0,0,0,0
"Odisha",74,"JHARIGAM",2014,15,193582,80.28,3.23,21.875,-3.73,-3.73,7.66
"Odisha",74,"JHARIGAM",2019,16,212429,82.24,3.12,19.115,2.59,2.59,13.68
"Odisha",75,"BERHAMPUR",1980,8,105683,41.04,1.96,0,0,0,0
"Odisha",75,"BERHAMPUR",1985,9,111750,46.45,2.63,93.985,-66.31,-66.31,0
"Odisha",75,"BERHAMPUR",1990,10,157908,47.45,2,68.975,-23.06,-23.06,-23.06
"Odisha",75,"BERHAMPUR",1995,11,189736,59.52,3.03,24.115,-22.41,-22.41,-22.41
"Odisha",75,"BERHAMPUR",2000,12,221626,45.73,2.63,76.99,-42.42,-24.16,-24.16
"Odisha",75,"BERHAMPUR",2004,13,218853,52.13,2.78,26.725,-8.24,-8.24,0
"Odisha",75,"NABARANGPUR",2009,14,202491,69.79,3.45,0,0,0,0
"Odisha",75,"NABARANGPUR",2014,15,211245,81.81,2.86,20.385,7.95,7.95,3.72000000000001
"Odisha",75,"NABARANGPUR",2019,16,231464,81.13,3.23,23.095,-9.8,-9.8,23.09
"Odisha",76,"CHIKATI",1980,8,105183,53.26,3.57,0,0,0,0
"Odisha",76,"CHIKATI",1985,9,111712,63.31,1.89,100,-37.05,-29.74,0
"Odisha",76,"CHIKATI",1990,10,137615,64.54,2,63.235,-23.8,-24.98,-24.98
"Odisha",76,"CHIKATI",1995,11,147067,71.13,2.44,47.8,-16.67,-16.67,-16.67
"Odisha",76,"CHIKATI",2000,12,160974,62.95,2,91.955,-46.93,35.43,35.43
"Odisha",76,"CHIKATI",2004,13,168356,65.48,2.22,5.78,-5.78,-5.78,0
"Odisha",76,"DABUGAM",2009,14,165825,72.31,3.45,0,0,0,0
"Odisha",76,"DABUGAM",2014,15,178025,84.77,3.12,21.245,4.42,6.53,4.42
"Odisha",76,"DABUGAM",2019,16,198666,83,2.7,9.495,-1.75,6.75,2.75
"Odisha",77,"LANJIGARH",2009,14,194847,68.7,3.7,0,0,0,0
"Odisha",77,"LANJIGARH",2014,15,193975,77.12,3.45,19.435,-7.64,11.27,-7.64
"Odisha",77,"LANJIGARH",2019,16,215768,75.57,3.33,12.615,-5.19,-5.19,6.51
"Odisha",77,"MOHANA",1980,8,93830,44.26,3.12,0,0,0,0
"Odisha",77,"MOHANA",1985,9,101005,46.93,1.92,96.475,-40.59,-35.12,0
"Odisha",77,"MOHANA",1990,10,132891,45.22,2.27,79.88,-47.89,-47.89,-47.89
"Odisha",77,"MOHANA",1995,11,147832,69.34,2.7,33.345,-19.04,-19.04,-19.04
"Odisha",77,"MOHANA",2000,12,163252,54.13,2.13,63.67,-43.08,-5.43,-5.43
"Odisha",77,"MOHANA",2004,13,170656,64.8,2.22,16.07,-11.02,-11.02,0
"Odisha",78,"JUNAGARH",2009,14,206488,69.76,4.35,0,0,0,0
"Odisha",78,"JUNAGARH",2014,15,217181,75.96,3.85,19.2,-8.01,7.27,-8.01
"Odisha",78,"JUNAGARH",2019,16,232764,78.55,3.03,15.585,11.62,11.62,2.4
"Odisha",78,"RAMAGIRI",1980,8,82407,34.58,2.5,0,0,0,0
"Odisha",78,"RAMAGIRI",1985,9,88355,42.62,2.38,95.935,-46.83,-46.83,0
"Odisha",78,"RAMAGIRI",1990,10,115295,43.04,2.86,37.315,-28.7,1.51,1.51
"Odisha",78,"RAMAGIRI",1995,11,123776,60.47,3.85,27.07,-4.19,-22.88,-22.88
"Odisha",78,"RAMAGIRI",2000,12,138041,57.6,2.5,23.67,6.13,6.13,6.13
"Odisha",78,"RAMAGIRI",2004,13,142713,62.82,3.7,20.72,-17.09,0,-3.63
"Odisha",79,"DHARMGARH",2009,14,219970,71.65,4.35,0,0,0,0
"Odisha",79,"DHARMGARH",2014,15,234035,78.16,4.76,13.795,-3.07,-3.07,-2.95
"Odisha",79,"DHARMGARH",2019,16,250361,78.5,4,22.86,1.99,1.99,2.63
"Odisha",79,"PARLAKHEMUNDI",1980,8,95954,69.26,3.7,0,0,0,0
"Odisha",79,"PARLAKHEMUNDI",1985,9,101153,69.11,2.5,88.465,-62.9,-23.9,0
"Odisha",79,"PARLAKHEMUNDI",1990,10,128554,63.98,2.13,74.785,-24.98,-24.98,-24.98
"Odisha",79,"PARLAKHEMUNDI",1995,11,134461,66.81,5.56,49.635,-37.04,-37.04,-37.04
"Odisha",79,"PARLAKHEMUNDI",2000,12,152047,52.15,3.45,59.825,-26.3,31.73,31.73
"Odisha",79,"PARLAKHEMUNDI",2004,13,142746,60.28,2.86,19.55,1.72000000000001,0,-14.29
"Odisha",80,"BHAWANIPATNA",2009,14,197113,64.3,3.45,0,0,0,0
"Odisha",80,"BHAWANIPATNA",2014,15,205979,72.43,3.57,24.96,-6.97,16.45,-6.97
"Odisha",80,"BHAWANIPATNA",2019,16,229238,71.81,3.03,18.14,-1.29,-1.29,16.56
"Odisha",80,"GUNUPUR",1980,8,96345,34.49,2.27,0,0,0,0
"Odisha",80,"GUNUPUR",1985,9,102987,36.21,1.49,90.95,-56.19,-56.19,0
"Odisha",80,"GUNUPUR",1990,10,132227,48.86,2.13,58.8,-40.25,-40.25,-40.25
"Odisha",80,"GUNUPUR",2000,12,163699,50.32,2.17,73.21,-56.04,-56.04,-56.04
"Odisha",80,"GUNUPUR",2004,13,166014,59.74,3.7,40.7,-40.7,0,-40.7
"Odisha",80,"GUNUPUR(ST)",1996,11,154217,55.91,3.7,0,0,0,0
"Odisha",81,"BISSAM-CUTTACK",1980,8,86562,32.16,1.56,0,0,0,0
"Odisha",81,"BISSAM-CUTTACK",1985,9,94221,46.27,2,100,-75.98,-75.98,0
"Odisha",81,"BISSAM-CUTTACK",1990,10,123827,54.23,2.17,52.74,-23.83,-23.83,-23.83
"Odisha",81,"BISSAM-CUTTACK",1995,11,139328,69,2,26.07,-21.43,-21.43,-21.43
"Odisha",81,"BISSAM-CUTTACK",2000,12,148894,56.38,2.44,57.19,-20.17,-20.17,-20.17
"Odisha",81,"BISSAM-CUTTACK",2004,13,149293,68.24,2.86,12.86,-12.86,-12.86,0
"Odisha",81,"NARLA",2009,14,192691,71.09,5,0,0,0,0
"Odisha",81,"NARLA",2014,15,196488,76.59,4,49.77,-9.07,0,-9.07
"Odisha",81,"NARLA",2019,16,216633,79,4.35,20.15,-6.61,-6.61,4.71
"Odisha",82,"BALIGUDA",2009,14,118756,66.57,4.17,0,0,0,0
"Odisha",82,"BALIGUDA",2014,15,137416,73.46,3.45,26.395,-15.18,15.77,5.56
"Odisha",82,"BALIGUDA",2019,16,155813,70.64,3.23,10.52,1.98,1.98,4.98
"Odisha",82,"RAYAAPAG",1990,10,134243,47.63,2.08,0,0,0,0
"Odisha",82,"RAYAGADA",1980,8,94171,31.72,1.33,0,0,0,0
"Odisha",82,"RAYAGADA",1985,9,108704,46.55,1.67,100.005,-85.37,-85.37,0
"Odisha",82,"RAYAGADA",1995,11,150381,68.15,1.89,30.995,-6.42999999999999,-6.42999999999999,-6.42999999999999
"Odisha",82,"RAYAGADA",2000,12,166897,47.61,2.7,60.17,-31.94,-31.94,-31.94
"Odisha",82,"RAYAGADA",2004,13,178436,63.24,2.44,21.75,-12.53,-12.53,0
"Odisha",83,"G. UDAYAGIRI",2009,14,156655,65.42,3.85,0,0,0,0
"Odisha",83,"G. UDAYAGIRI",2014,15,174533,70.44,3.23,40.865,-21.72,16.01,19.26
"Odisha",83,"G. UDAYAGIRI",2019,16,200776,68.67,3.23,13.5,-9.37,7.16,3.91
"Odisha",83,"LAKSHMIPUR",1980,8,80934,27.47,1.79,0,0,0,0
"Odisha",83,"LAKSHMIPUR",1985,9,89462,29.19,1.89,100,-66.94,-66.94,0
"Odisha",83,"LAKSHMIPUR",1990,10,115169,36.93,2.17,54.49,-16,-16,-16
"Odisha",83,"LAKSHMIPUR",1995,11,127733,68.76,1.96,32.105,-27.53,-27.53,-27.53
"Odisha",83,"LAKSHMIPUR",2000,12,143118,44.85,2.56,63.795,-36.88,-36.88,-36.88
"Odisha",83,"LAKSHMIPUR(SC)",2008,13,153939,64.9,2.94,0,0,0,0
"Odisha",84,"PHULBANI",2009,14,159570,65.22,3.85,0,0,0,0
"Odisha",84,"PHULBANI",2014,15,166631,74.97,3.12,18.835,10.05,10.05,-5.52
"Odisha",84,"PHULBANI",2019,16,188588,72.36,2.86,8,1.4,1.4,4.15
"Odisha",84,"POTTANGI",1980,8,91066,15.78,2.17,0,0,0,0
"Odisha",84,"POTTANGI",1985,9,103408,23.94,2.63,90.88,-61.86,-61.86,0
"Odisha",84,"POTTANGI",1990,10,132808,39.24,1.85,76.64,-24.18,-24.18,-24.18
"Odisha",84,"POTTANGI",1995,11,144416,68.92,2.38,34.93,-28.97,-28.97,-28.97
"Odisha",84,"POTTANGI",2000,12,166655,56.87,1.89,66.69,-15.79,-15.79,-15.79
"Odisha",84,"POTTANGI",2004,13,170213,65.09,3.12,36.585,-17.34,-17.34,0
"Odisha",85,"KANTAMAL",2009,14,139333,73.85,3.03,0,0,0,0
"Odisha",85,"KANTAMAL",2014,15,143040,80.7,3.7,25.585,-2.06,-2.06,-9.99
"Odisha",85,"KANTAMAL",2019,16,163579,79.76,3.85,26.94,-9.59,-9.59,22.15
"Odisha",85,"KORAPUT",1980,8,90556,23.66,2.63,0,0,0,0
"Odisha",85,"KORAPUT",1985,9,101110,32.87,2.27,97,-47.54,-47.54,0
"Odisha",85,"KORAPUT",1990,10,130743,43.67,2.56,69.315,-26.55,-26.55,-26.55
"Odisha",85,"KORAPUT",1995,11,137888,65.09,2.38,36.26,-26.58,-26.58,-26.58
"Odisha",85,"KORAPUT",2000,12,160048,51.09,2.22,42.895,-1.23,-1.23,-1.23
"Odisha",85,"KORAPUT",2004,13,161198,62.54,2.7,11.43,-8.45999999999999,0.460000000000001,0
"Odisha",86,"BOUDH",2009,14,133579,73.15,2.94,0,0,0,0
"Odisha",86,"BOUDH",2014,15,139621,80.47,2.5,28.72,-1.99,-1.99,22.42
"Odisha",86,"BOUDH",2019,16,159765,77.3,2.38,41.125,1.22,1.22,33.72
"Odisha",86,"MALKANGIRI",1980,8,70127,26.03,3.03,0,0,0,0
"Odisha",86,"MALKANGIRI",1985,9,97268,38.62,3.12,85.03,-40.47,-40.47,0
"Odisha",86,"MALKANGIRI",1995,11,153405,66.33,3.23,71.18,-32.83,-4.59,-4.59
"Odisha",86,"MALKANGIRI",2000,12,172778,52.78,2.56,38.19,7.37,16.14,16.14
"Odisha",86,"MALKANGIRI",2004,13,189261,66.7,2.33,7.265,-1.09999999999999,0,-1.09999999999999
"Odisha",86,"MALKANGIRI(SC)",1992,10,133314,40.7,2,0,0,0,0
"Odisha",87,"BARAMBA",2009,14,203728,65.32,2.17,0,0,0,0
"Odisha",87,"BARAMBA",2014,15,214312,73.49,2.63,19.595,-1.59,-1.59,-16.07
"Odisha",87,"BARAMBA",2019,16,235815,73.74,2.27,33.145,-6.19,-6.19,32.69
"Odisha",87,"CHITRAKONDA",1980,8,76824,18.66,2.86,0,0,0,0
"Odisha",87,"CHITRAKONDA",1985,9,84451,24.65,2.78,88.96,-52.39,-52.39,0
"Odisha",87,"CHITRAKONDA",1990,10,121158,31.52,2.27,65.235,-19.62,-19.62,-19.62
"Odisha",87,"CHITRAKONDA",1995,11,131495,58.06,2.56,35.26,-27.83,-27.83,-27.83
"Odisha",87,"CHITRAKONDA",2000,12,149720,43.56,2.7,31.345,0.130000000000003,0.130000000000003,0.130000000000003
"Odisha",87,"CHITRAKONDA",2004,13,154933,58.96,2.78,34.255,-13.21,0,25.11
"Odisha",88,"BANKI",2009,14,180508,71.52,2.33,0,0,0,0
"Odisha",88,"BANKI",2014,15,190739,76.65,2.38,9.655,3.9,3.9,-7.87
"Odisha",88,"BANKI",2019,16,209776,76.57,2.78,17.87,-12.25,-12.25,14.33
"Odisha",88,"KOTPAD",1980,8,88982,21.34,1.89,0,0,0,0
"Odisha",88,"KOTPAD",1985,9,96402,22.14,1.75,100.01,-69.47,-69.47,0
"Odisha",88,"KOTPAD",1990,10,127430,43.11,2.5,46.555,-30.81,-30.81,-30.81
"Odisha",88,"KOTPAD",1995,11,138343,72.28,1.82,32.38,-19.78,-19.78,-19.78
"Odisha",88,"KOTPAD",2000,12,152874,60.43,1.96,34.245,-7.90000000000001,-7.90000000000001,-7.90000000000001
"Odisha",88,"KOTPAD",2004,13,155479,71.92,2.38,14.34,-14.34,0,7.2
"Odisha",89,"ATHAGARH",2012,14,174301,76.29,1.92,0,0,0,0
"Odisha",89,"ATHAGARH",2014,15,184373,79.84,1.85,75.03,-65.88,0,-7.06
"Odisha",89,"ATHAGARH",2019,16,203776,79.73,2.38,27.485,-9.31,-9.31,19.85
"Odisha",89,"JEYPORE",1980,8,86381,39.13,1.85,0,0,0,0
"Odisha",89,"JEYPORE",1985,9,95948,45.42,1.89,97.025,-69.46,-69.46,0
"Odisha",89,"JEYPORE",1990,10,130600,52.9,2.38,47.145,-23.58,-23.58,-23.58
"Odisha",89,"JEYPORE",1995,11,145593,71.9,2.78,22.795,5.58000000000001,-19.68,-19.68
"Odisha",89,"JEYPORE",2000,12,171474,56.43,2.44,64.07,-33.7,-33.7,-33.7
"Odisha",89,"JEYPORE",2004,13,163133,69.69,2.22,23.7,-2.06,-2.06,0
"Odisha",90,"BARABATI-CUTTACK",2009,14,192277,50.54,2.56,0,0,0,0
"Odisha",90,"BARABATI-CUTTACK",2014,15,210226,59.85,2.78,9.345,-7.81,-7.81,6.03
"Odisha",90,"BARABATI-CUTTACK",2019,16,235792,56.71,3.12,12.765,-11.09,-11.09,8.97
"Odisha",90,"NOWRANGPUR",1980,8,79950,41.68,1.64,0,0,0,0
"Odisha",90,"NOWRANGPUR",1985,9,88513,49.08,1.72,100.005,-75.75,-75.75,0
"Odisha",90,"NOWRANGPUR",1990,10,119360,60.05,2.5,45.36,-27.55,-27.55,-27.55
"Odisha",90,"NOWRANGPUR",1995,11,129978,76.65,2.33,15.545,9.26,-9.12,-9.12
"Odisha",90,"NOWRANGPUR",2000,12,144896,65.71,1.92,40.16,3.1,3.1,3.1
"Odisha",90,"NOWRANGPUR",2004,13,146876,70.06,2.56,11.63,-11.59,0,-0.0399999999999991
"Odisha",91,"CHOUDWAR-CUTTACK",2009,14,194678,53.15,2.5,0,0,0,0
"Odisha",91,"CHOUDWAR-CUTTACK",2014,15,210112,61.96,2.56,27.69,-2.08,-2.08,14.45
"Odisha",91,"CHOUDWAR-CUTTACK",2019,16,230302,59.54,2.94,25.755,-6.04000000000001,-6.04000000000001,13.35
"Odisha",91,"KODINGA",1980,8,82094,24.06,1.75,0,0,0,0
"Odisha",91,"KODINGA",1985,9,89719,31.12,1.82,100,-68.4,-68.4,0
"Odisha",91,"KODINGA",1990,10,112634,52.14,2.44,78.535,-44.95,-44.95,-44.95
"Odisha",91,"KODINGA",1995,11,120248,77.66,2.38,37.92,-24.71,-24.71,-24.71
"Odisha",91,"KODINGA",2000,12,130342,69.76,2,40.615,5.48,5.48,5.48
